"HolderAddress","Balance","PendingBalanceUpdate"
"0x72e6d3c4ef524781d158f321e8f1a6a0de8bd14f","13,571,686.56","No"
"0x463231d01bf02583265b97f683653e838af55ae8","13,528,737.50549451","No"
"0x82a7ee864b3304219a56d07bf3d82eab6d7fcb9a","13,487,226.067013580496498722","No"
"0xc6da3e0baba3076767899a65b5d160159a6faf6a","13,278,413.11","No"
"0xdf910db8ffb90a3cbb1a43dc2468dc1fe8ddef6c","13,278,380","No"
"0xf118a1c8f601860b8228e450a6316f8a6203d68c","13,234,797.5","No"
"0x55b5303447ea7728303c124dc7f3d84663340a2e","13,199,733.471","No"
"0x47525623f3b50cfceeca3fee00dd7a5e9af66406","13,169,087.94139777","No"
"0x9db9a93ef15ac91036cf0e42c1e1eca70d696b0f","13,140,807.1981","No"
"0x029ad472fc017b2da34f76da67d4c7e6b0ee1e69","13,065,477.07","No"
"0x8d4fffd29023c0e67f44b0971387b0f045795f8c","13,051,414.84","No"
"0x6241a18f13261811ceb998ababac1e8082c5f751","13,040,392.1351","No"
"0x6915b3522385874a99bf8ebcd546c72f85f6515f","13,028,815.1408","No"
"0x45b3c7b8ae6a76c362915d6bc8cdabbbecc142db","13,000,000","No"
"0xe8403f9c8f09cffed99f7d81bd5c614c74730c8d","12,969,163.8529","No"
"0x94dc7847d40873fc0eec668598a7a19d6f927638","12,959,326.51","No"
"0x778b212449ac32225697e42161510652bacfa601","12,900,311.1233","No"
"0xcf6f3535409a97c4bbac019a02ed471afbfbe8d9","12,833,755.82","No"
"0x009fb719e2cbf58a9cbd1158592d152ff372eec6","12,797,395.571","No"
"0x73b5e303877f9ee1ae3626b48832db5c2a86d506","12,762,809.49642143","No"
"0xf878b0b430c9bddfada7bf5addea3ec84ec3f43e","12,704,716.33217943","No"
"0xcc53dfd584257bcde5d4511756d7bf189b7e71bf","12,655,833.3683","No"
"0x8e3aaeb4999460fbf6b1773ca98a35f23421c100","12,539,947.428862105479108024","No"
"0x2bf3236427ef7000dace379b6d602fc2999e4256","12,475,000","No"
"0x93b99bc138b7e387383c809551164804929c04cb","12,467,323.4171","No"
"0x6612e117ff3cedbbb567e10c72b193933ce135a3","12,420,000","No"
"0x1dfd091a494642712163f10431479aedbbd3de15","12,415,903.92696193","No"
"0x284278b82bb9ddbdb43f9c2df227099911fecdb1","12,394,736.651","No"
"0x74de5a94bf70f9e29370cd34ce87cac1bb6ad872","12,372,441.11429918","No"
"0xd872ca0f97d349347266e7ef88e50c83d822486b","12,295,288.8274","No"
"0xebab55f41475259deb1e377a57003715c3d44f24","12,291,448.89583817","No"
"0x9ba3560231e3e0ad7dde23106f5b98c72e30b468","12,269,544.93","No"
"0xcc86e194410b63cf491b46ef527d2272c16aaeb0","12,252,132","No"
"0x0e1c5c6600c06b08e0a5bac8af6b883f2348452a","12,235,492.5797","No"
"0x3fe90e9a03bb957a9e8a6dcf6b894c3b010e7984","12,227,543.4176","No"
"0x23c62c0ee8b4b9354950c32cd266fd199d8aa809","12,214,576.06","No"
"0x4d890ce5f116a3f965a36085ac732afe887fd7fb","12,047,063.1077","No"
"0xf311e4ea9f891d1311695b5830462efadd3017ba","12,028,211.1915","No"
"0xb79dca247c704bde48ce9d50af5d08282c1ac517","12,005,564.0341","No"
"0xdca306efff0d9ad9c27a6e4db04ccacf1cc00634","12,000,000.18","No"
"0x840edb73fecb8ff7e8d13fb0e871a5b45ffb5903","11,970,566.8827","No"
"0xf29c84a7078baf212afdd174353c4f972e75f480","11,938,718.74725232","No"
"0xd650294f77156ce92498aa27df78d162f1fef11e","11,924,816.4217","No"
"0xc2cdcd946063751a7f88444533c3823d5b821601","11,920,000","No"
"0xabcbbf55df9f2049ab1672c675c5fad3951fe3ff","11,911,182.3657","No"
"0xb732e1754ca477e257e2908a87919cafc5933583","11,881,217.34","No"
"0x911171cf4544ca2587f6a08d6d2d17f0a7e9b828","11,868,248.0023","No"
"0x81a80f8588d395eeb863d7d32a54b5fe607a58de","11,815,077.208559211424776221","No"
"0x24c7bedfba5728befedba2c75d25c26171af84d2","11,794,060.1024","No"
"0xe86f442b8fd66597d7d468744c8d3f1b6236bae6","11,753,543.6845","No"
"0x1a5db0e487592379209e40d36cb2c135fe8548c4","11,697,694.17","No"
"0xbff096abe96c6cd958951ee4ee3d1419f25d9df3","11,680,858.0926","No"
"0x83c700ca556b233f00b0cea65e025086de57f0d8","11,630,548.99460502","No"
"0x1541ab4a750096781c13ed8d734f338f85382a49","11,538,155.02320515","No"
"0x6271bfbaa6281a0f208b02f40391349d8737aea5","11,487,866.675533","No"
"0x4d249bc5f0656cd55250ff15c40f746e0660d77d","11,419,407.93","No"
"0x97e604f6c083a03e080cc5b326be98ae3b2b0eef","11,325,985.5724","No"
"0x90c26972bc604a7e1177cee7961bf83789ecc03d","11,285,972.62990026","No"
"0x427491d6da3f6baca9aeb384d7df6708af8e138a","11,230,392.08","No"
"0x3b951d66cd520b7dd5297b7122212669aef6119d","11,183,844.0682","No"
"0x0d37bf2ffebc167186cc983eccdaed73251797bb","11,137,705.93112888","No"
"0xfff404dfbd82d67301ec04c9a4924b10910e11e3","11,100,761.0864","No"
"0x8ecd10d6a751b1ffe6f5cbaccad4d3655611367e","11,100,000","No"
"0x519800e85239762d6071f84fe553dd12f8f46870","11,071,135.28893354","No"
"0x822b4621dcf1c0450943ccf660e55b1f2617319b","11,026,281.9831637","No"
"0x3e80f804134c59391da86c65bc16624bd3002b57","11,000,000.018535939969152343","No"
"0xf528982e47a5119d45f6e276db4556be94839c12","11,000,000","No"
"0x0a92fac4f9cf720991dd8ad36de1831c1f873304","10,938,584.89068911","No"
"0xcdbfaf884baca9cf7b7ae4c95762f1ed5874f4d7","10,910,135.41062929","No"
"0x3b574c181b04dc12fa010dfb4323130f5055de5a","10,837,175.059","No"
"0x1994f0bf50d630fa2d6550a9a3dd258371080a8a","10,817,716.52596294","No"
"0x6f3f7c21702cfff6cf0578aab054ea7c6e118e50","10,799,480.9861","No"
"0x2737aabb1ca88cdbf366330a57ae1dbaf9da309f","10,764,834.05","No"
"0x43c76e0d77dfade157600c1ed662747a9bca57b0","10,687,764.42665233","No"
"0x2c853f8eb517d1d3aa650ddb20d76e8dfdd7d295","10,611,369.45","No"
"0x8241c29d712ba3eafe340469fc391d8c461898b2","10,550,603.0534","No"
"0x132f8c6557df3704160fdcb92aaec2ebdc84f94b","10,546,214.46105782","No"
"0x46edca4bac587c0a8ccfe974df6e06e0f7c45897","10,526,076.3994","No"
"0xcff783715fe89c3499b88cf0ec5d8f42b5880984","10,399,963.83","No"
"0xbb6a695db9e37676ccfaafd2a8cd1fd238efbd23","10,396,301.1304","No"
"0x65b690527e783892eed5bfc6a5e97101accefbd8","10,369,785.5144","No"
"0xa7103f5285b06ff4221790e59f38fd038ee4bde2","10,335,651.88","No"
"0x2616beda2c363c0f2252d2eaae76f5bc58eed25f","10,335,235.34615651","No"
"0xb2cf9655cae6bee9c10f3bee2a4b8b321522ec34","10,330,345.1088","No"
"0xc19b5a99753a0202e586aa626f118145f4eede12","10,325,977.1513","No"
"0xc7d33474e7f530a4727a8c934e87b1f3e9143940","10,307,034.80242561","No"
"0x87ca8abf2065ef45d26bf3ede82ff9a601877023","10,270,764.09","No"
"0xfd9beb0e70baaa55d9ada653bb29389060299fff","10,254,219.3991","No"
"0x6b2ef94ac71d309110b22b4bb30ca6d1df23365f","10,247,284.1325","No"
"0x4956fe5a08dbb2974935cde9dd0a12da1349b6b0","10,239,534.78322185","No"
"0x2f0567ec5e3e7df048bbe6cbe3da2ee749c1fba5","10,225,850.0235","No"
"0x1b7ecd4ec6c0f954d4b54dd743a35d9cb872c479","10,187,789.8709","No"
"0x6477c82a65d4a27b1b947cac3744f0fb5b8233a9","10,162,319.1841","No"
"0xe614076015f2032fa5c19c5eb31a9fe422deb86c","10,159,550.34","No"
"0x725958452cf06c04d4bffa537262c71ff29c4299","10,152,780.67329335","No"
"0xa8c013b29165870063aee9ed812d2937bc4588da","10,125,000.0181","No"
"0x3246568d9b9c41670f67b5cbe7e8d5585b881492","10,111,626.82","No"
"0xfa411496e040474a18bd14a6929b2bcc84aaa8ec","10,090,666.78332169","No"
"0xdf7bdbcadfe594c87c746b58252af3123d7a104a","10,084,167.6336","No"
"0x5a7e6454585d7a826bd1991c761b2e9ee285d2b4","10,042,832.78700706","No"
"0xc62ec6ac67910a9d46b2da9b9bfcb0e2b8cca2fd","10,035,995.1599","No"
"0x3d5316b25a1efe4095c2d6e5c0fd62c2d12c18ed","10,035,000","No"
"0xeeedb6a805c83f62b1bae085e57d1f76382f8f11","10,034,062.31","No"
"0x3a572a6ca923b51c8726f619553efada892e6169","10,025,333.5045","No"
"0xc2f2125aad276402001f41d4614e71105ba1c82b","10,004,216.8982","No"
"0x39c2738715f15a2f64c26fa3136e572b950f5269","10,002,000","No"
"0xd4b2b41bf8e6d3e003c6ab05002c21b5e16e277b","10,000,999","No"
"0x0caef3fe536f9d2f68b5eff7a74fbfea99fa40c4","10,000,000.789","No"
"0xaeb879fbab8c2396314240ede34313f5ccd912c0","10,000,000.666","No"
"0xa767215490556e83ee46af18c2b1ef6f246786f4","10,000,000","No"
"0x03fe1a201a6124a9d96686f00ca942db3681dd30","10,000,000","No"
"0xed98d1f9fd7cbe045517eca4f4b4d011544aa692","10,000,000","No"
"0x5ab4b5a9aaf5598be1b43f5d75911287c6d347b2","10,000,000","No"
"0x28cb43edabf55fafc7551e5ed7ee645c8a47e767","9,975,000","No"
"0xa9d7bd1b6fe44b0cf7d407c2a366fa1ac580ba95","9,971,416.9365952","No"
"0xc3d9980fdbf66de263a7513e3cce8b41e697ebd6","9,964,452.1233","No"
"0xf920e4f3fbef5b3ad0a25017514b769bdc4ac135","9,952,873.61506393","No"
"0x867a7916e94152a137dc69992bda9d1ca8bcebf0","9,950,900.8033","No"
"0xb8e0dbd2e2c449b4365bbe46769932e67dd99931","9,950,000","No"
"0x3fb39db5f14fce1900dcf98162747c90f1b3c37c","9,930,000","No"
"0x8729c825630a7c6d25d8d82b1c388b55fb5ae4fb","9,923,000","No"
"0x2dd054360774717cbfaaf56b76b988cca46b5a90","9,875,844.383","No"
"0x95a7cd158a8bf345d3e861c7706fb992b07faeb0","9,823,904.49928182","No"
"0x3a858cb107c3697866ccbfa3b1cbdd3f09803d29","9,812,103.0441","No"
"0x66aace182e2ffb82851245c4d0c0bf2463f3016c","9,804,309.10135208","No"
"0xfb91b3bb60c4d460ee9afb8d4ada75d382eed3e9","9,727,783.0763","No"
"0x63e1b4d4484d6dd045d40c83f53719aeb36031e6","9,639,539.4966","No"
"0x26d93facac6e3250935cddd62ab9fb1989a1691c","9,630,142.2028","No"
"0x2044d9ec36f30afbd8679988fb7fd3d987c9dff0","9,606,662.781638","No"
"0xef0070b691a27536163c5eaa7175a8b1d2f6984b","9,560,810","No"
"0xefd6582cd045d653b7da2cfe0e58d070051c1e11","9,500,124","No"
"0x5b5d3bf5b67138e31f85bac7eb0cefaea43a25a0","9,499,779.666","No"
"0xa3046d125d4bea0d3ed8865fb9d5fdc63f7e0550","9,486,759.1316","No"
"0xd829bbb19228fb6cd571cabda3ac55fb5ecdb136","9,473,601.93498712","No"
"0x95c4f5b83aa70810d4f142d58e5f7242bd891cb0","9,454,841.582287730199914992","No"
"0x411b741138166f1322129d0c3c74d934afc4e5ef","9,430,773.95026935","No"
"0x32db4d65108da61b8aa037af07db5fc6556a937b","9,374,562.8936","No"
"0xb575dd1405d1962d8b3aa423b1d2bf9f02b4fcd3","9,328,131.6011","No"
"0xa51e213f6adee1c5e5b12ff0eaf91866cb14ee0c","9,318,192.496543567236711102","No"
"0x89276b22770917c557daafa8aa1f37c187eb2afc","9,301,771.7641","No"
"0x6158cdb03d261d5a63ba18f960ee43179dfde0b1","9,248,023.9265","No"
"0x78ac8605778d4d30ec83bbe7145e882cf298951e","9,209,948.56690324","No"
"0xa563cbdebba632a5c6f95c4368fd27c4474188ff","9,152,664.608","No"
"0xb9486e0f8f6425910136199cb6082071579d1d22","9,148,870.78821662","No"
"0x555ae3228b9fc1ca8228bc440191e58e7a41cccf","9,084,712.6457","No"
"0x5446dc436b37f8fb7cd244f7642b2efb31a645f9","9,028,129.11649691","No"
"0x69a7b2819bdf900e5a352b2473170eb370974099","9,026,271.925","No"
"0xf0ead0a82b39d2647fe083d75542a589afb60144","9,000,799","No"
"0x6b4c25c75ee91597cc0dd9974614f4a2a3ee7f83","8,966,876.58","No"
"0x638fe2f7d04dc2051f194c971a797791d8e86f78","8,965,544.488","No"
"0x3f3f291307e0e47761aa5101cfd4d7f2fb093889","8,959,485.5659","No"
"0x3ab2a614c764f88677226231a66e83d275615e0c","8,928,533.516","No"
"0x691b8ac1757e580485dac20573832846c53d1d4c","8,888,289.6581","No"
"0xb3c501d076e4128de4af1fca14db51ba4a893f11","8,880,000","No"
"0xe5ae83dcf43196a942bb2b9f3c700854e59c3fae","8,854,884.8761","No"
"0x9dfdc98669f55e82186e440ca49df5a86039c2d9","8,837,138.288","No"
"0xd3933a2d4a1f9ab6c699182559b2e94bb8bf9eda","8,775,878.22","No"
"0xa3c8fa8236ed00bfc2c995bcaf9d56ab5146b397","8,748,218.17246907","No"
"0xebb6c9c7059a55a0f66d9043b905975e9b9ecffb","8,710,540","No"
"0x8f6d744c50d5e563eb49028b17544bf01385886a","8,703,584.45","No"
"0x2940f68036db2c51484a0547b5896ea18da3689c","8,686,355.203","No"
"0x59d917241b55a5afbba3b4f91b178c058cab9fb9","8,634,229.663","No"
"0x71a9aaa539095bb91934ff6c4c570533f6668b54","8,610,546.51975735","No"
"0xa53ec1c566a611cf1a0ae0b834eb859c65c0d721","8,597,360.1495","No"
"0x139d8deaf01b1a6344c070d8c19889b81921756e","8,535,264.1935","No"
"0xd8812b8e86da7c126433ba1dbf84000f189507e4","8,450,798.1426559","No"
"0x32838d78b55935d58832e41d1e142b61ff42f536","8,406,348.3292","No"
"0x9f8d0ea190dadf261a08408f83c2c7ab2f925ad9","8,315,437.26168118","No"
"0x912beba0c89e517aa0d079d4d79b36bc7ab7e4d8","8,311,112.979","No"
"0xef19ea8a18769a2a2d228efd775aa8e579977cc3","8,259,187.6456","No"
"0xb3b759b1f7c2251299c5a7844f2ec040ad5f087b","8,234,163.4228","No"
"0xa79f0014b8bc4389e39bc085cbe1e6ab5900ddd9","8,161,005.857","No"
"0x32046c730e77396f7dac6d8738c567e8291a1b12","8,154,937","No"
"0x6785677848add309222aca3778ca283b8b4bc25e","8,150,000.605","No"
"0x63296458ce77e0f0aa3246ab30c6151452c4c800","8,095,524.4049","No"
"0x669136228ca763781b2d751229c843a74f54b472","8,073,985.619344557062333553","No"
"0xb5a1f64597abbbf27b4750e04dbfccb99054cac3","8,000,000","No"
"0xbd99d6b11db02bfe2f71e841aab6205742abb3fd","7,999,444.40506938","No"
"0xd1d606eb2669d44eb3ee6e2b2beff33db972bfd3","7,988,558.0043","No"
"0x133685ad07e9eb8daaaf777fb7d233db1acf6137","7,987,871.1949","No"
"0xf345fd140c44fc7556ca9d521ffad6a97f25650a","7,986,111.1","No"
"0xb462117662af97eab44d425757216f9ee89ec89e","7,952,907.81176652","No"
"0x3dfef16d0b46c88829c8b477581b63099db3a873","7,950,500","No"
"0x85b3c6a7b216411cbe532546746d7fbc010f66cd","7,946,156.0941986","No"
"0x0f70acecf8d972dfeeb3ad1b1383ad8daf86d965","7,930,836.13527039","No"
"0x4b761d55eb1a64a72b240e24da95dbbb124a2d33","7,918,712.6194","No"
"0x7700d6d4029d122892789aea65b4e9bda3ee1551","7,898,513.8083","No"
"0x3aeaf97ac2f1bd9123efd5edb610d81e47e2098f","7,883,226.9698","No"
"0x1ae69137efe39bcb14ecaf8188569e980906716a","7,879,388.6239","No"
"0x2fa58bffcaa485f886ee8b8363d51aae8942506e","7,869,411.451","No"
"0x746ecec19f53b3228516a3829a86e74a968a4104","7,865,391.3026","No"
"0xd8676f36da9ca52e69fdb42aff38be36ad78bc93","7,832,329.6857","No"
"0x697820ceecf550505f348a485de6dfeffa02be97","7,832,007.517","No"
"0x0e47d7a75fa9215f670735d8fe475493568fb2f3","7,811,031.29530537","No"
"0x6fb600b1de7b3061f85716fff34627485ec4eed3","7,810,000","No"
"0xa254c235608ab0c22021c28b959e5faae713309f","7,775,243","No"
"0x7a2a8ae249f05dff9eedfe17e78f6a0092ece928","7,772,092.075","No"
"0x4ab77f4b53b6eec9c1152e847dc3a7719652a57a","7,763,698.40522665","No"
"0x4a3373607a4e7fe38f18ebf14347c68174efaf37","7,644,638.082","No"
"0xb837f929398d2041c9528f2bd149f9a998df17db","7,586,436.1087","No"
"0x371dc284ec1e05b41f55edf7b991769e48634ed4","7,572,142.994","No"
"0x194b8b0e85dd4fa84de78a0f46a70bb2ae700ba4","7,562,688","No"
"0x5b4729cc01cd0cbcaf475006efafce5760e3e8b9","7,553,883.75003286","No"
"0x6bf0c14db7de21424b9af96aab0856be4f5c3c01","7,547,508.6637","No"
"0x3e06a07cce2a4ba10611e810f7b07be4790ec7d2","7,536,017.36503486","No"
"0x886d3149a2ef277a7d70a019590ed07390ac125b","7,520,327.5785","No"
"0x7848bf75e140c39ebd631cc4924c05cae6917f41","7,510,543.9661","No"
"0x009ec25deba9260a839d5455b96a7e33fbe2d732","7,500,000","No"
"0x7fade3ff551726ab6526a50bfb27c5374fc9254b","7,491,064.75186139","No"
"0x0eaee678b3b062ca96416e933b581e9a43814c2a","7,480,562.4809","No"
"0x96896f14ba313370d4fceb4b2b123215fb58b494","7,458,454.025","No"
"0x45123a3630f20e96546bdd08521e71d1fa1a392c","7,300,000","No"
"0xa86ef8ae208a2e2ab92393ac19ea1512a27d2eda","7,265,881.8215906","No"
"0x31409cad8d26dfb07a9011164a2888541c8ecef0","7,264,916.38658081","No"
"0xd95c1f3ed56100a917153d4bce10848221e3a7ce","7,252,747.255","No"
"0xa43f5847754d850b41e0e7ef0525ee2f0d909890","7,251,089.372","No"
"0x484ed15fa694b1d062abc68694d0e5ac198f3ec9","7,237,396.74393","No"
"0x6348873d006ae95fa61453fe81df52c430c8f07d","7,192,236.8574412676","No"
"0x47bc1be2c08feaacf4fff6f1cd7852bf5d7851f1","7,173,674.29","No"
"0xb064940439c163a429c4f4b3e573a8c290d694fc","7,146,020.97","No"
"0x1884044e2e65f10a82180708f0350997bc2d25e8","7,143,563.6","No"
"0x615dec5a487a8fed11dc986ffbf1d7309c2a5a2f","7,072,233.4553779","No"
"0x13008610f7e74c73e000241b9fc085a6c26dd6ad","7,050,000","No"
"0xa21a91f1a3654b897b08e447ebeba3dc7d6ed1d6","7,036,188.6071","No"
"0x0baf79e780b485f540446f6ca730a15fc5a8a5f9","7,019,671.6441","No"
"0x2bb8e39d593179f2d58d8d9e7a225aeeb986931e","7,014,243","No"
"0x3e766825a8cc1280bd1b6757f389de1c2036373f","7,004,399.765","No"
"0x840f9d5889f2a1f590d2c6a800effe49697dcb92","7,000,382.6603","No"
"0x358e3f32d98d1c5681426b92295b9a12586eeb42","7,000,000.00005696","No"
"0xd984d8835794ce43dfd6ee90136be97508872340","6,999,731.28118025","No"
"0xd993df3a554b37e20b93a4481ce66c42a5b38563","6,987,876.9122","No"
"0x135450c8bcaa551cd740fd451ac9f041240950d8","6,975,995.89831661","No"
"0xae3376dc97dfa1e320b74281aadacc2b09300ecd","6,975,000","No"
"0x375f524099453664c23b9d7c997a0980fa572171","6,960,000","No"
"0xba88e58ce4c4a662a7bed29c220b981bb0a94c57","6,908,795.8288","No"
"0x31e6916c074e78704e81c899808fc9becbf85e05","6,908,437.932","No"
"0xc79136586a4da425ad45791c874e8ad8062a3fbb","6,900,000","No"
"0xbcced4eaaac7af2ea77aeb84e4fc5a604748927d","6,886,760.616","No"
"0x721e436442a492c5cf10ef0048dd45a55d48f042","6,876,903.502","No"
"0x1867f9dd93c983a26d91860180fb606af228d3b9","6,839,835.77290881","No"
"0xddc7d07b2f6795c816031f8e3fb7fc15793eda0a","6,828,643.8185","No"
"0x7708266c684a6de58a1a389c3a077b686b51d9aa","6,806,331.90201434","No"
"0x45e1c2fa9b73bc005bc63381d94adfe38d305588","6,786,773.8505","No"
"0x034b9a1542f90bc64f0b53616e40fa51085fa362","6,756,381.616","No"
"0x4f78c820fb5481d609fe020b2302cfae9aeafd13","6,749,456.9827","No"
"0x7195a70ab7b384ceb2cef9d8b38ccbac59dedd34","6,701,902.7129","No"
"0xcf052d472dff906004b385f50968801eac29f689","6,664,303.1445","No"
"0x3ab76b9af7da268a2dcae0c2241fc37654d6dbea","6,614,243","No"
"0x41b6240d30ada0c2a50c7e3d6cf7f8a807f93586","6,603,782.12505926","No"
"0xd357bc1be66de5f10da36dcf5a4c861a5efe717d","6,570,442.4408","No"
"0x7a26a0992d2b02f28fd2f73a03232b42093684ba","6,561,533.60818912","No"
"0x0dd71e71c48086ebb867cfdc2773867ff59c809e","6,527,501.8714","No"
"0x20a54e4202a5bf8063cf8c4f06b933e7c22c3a35","6,503,707.6","No"
"0x93bb1b01f36454729b2088cd186f896c8ec59471","6,502,507.575","No"
"0x1cff343060286159bb8ac458ba32c57ac459d7be","6,501,808.4564","No"
"0x52fc03ae832eb17df7d3349c7cc8d6e11e62119e","6,495,064.826","No"
"0x2601c4f75511effb7901e7597dfa2f73282c9b81","6,490,984.31783675","No"
"0xdee2481ab95e30efd23b72390342a0c65aacdc3a","6,481,662.05","No"
"0x748fd573803f9fe583e588ac60d99deb1aee8fda","6,480,263.8607","No"
"0x0c1d56fab24a0e9b8a29ebc8c3d6a99bcf5691e8","6,479,459.9883","No"
"0xf73fff517a0db456e04ebdc5e59d07ae5432749c","6,431,722.138","No"
"0x64a665f5da869ae9d8a3f5912461bb5eaf549f47","6,420,000","No"
"0xcf0152c19d8f833db13c3fa72cfeaaf52db3a3c8","6,419,694.182214748215137416","No"
"0x4fb45fc3e630e935f33ba54792a38973022103ac","6,405,806.78","No"
"0xbfd8750ec9ee57cdeb03d7baa3cd0a597dbcbdc2","6,401,080.92153307","No"
"0xbd769fb594e5796f0b2b3540391b4522332a72b8","6,369,714.389","No"
"0x367c7d952c09fa1b66dd108dd7f08b708ec31178","6,354,406.64544559","No"
"0x1a6df9ea9f79a99a099e91308714da53d2c921fc","6,326,881.366","No"
"0x325ef14f4cd29268020237ca309e735434855189","6,324,718.21867297","No"
"0xee1b200e6a0ee60190324a67f9075cb78c99704a","6,293,569.3792603","No"
"0xa1ac2d8a57b70ff9637521f76d5733260c6f0f5a","6,281,209.994","No"
"0x0dc8e8022ce067ac15179b08178dab96bce14e99","6,257,538.13499467","No"
"0xd1c8c418f80068e100b4a6dd9bbea434fc716f71","6,256,530.17458194","No"
"0x3adaf38bb66c185c0ee3c21292995c057d79cead","6,248,441.531","No"
"0x43ed14174d1bed28c52cf3c03f1a8d6270c8cf40","6,240,349.227","No"
"0x25e21b4b7d61c1e7b5f3067ecb4a45ae3ebc6fbc","6,228,878.0532","No"
"0xfa9e5dab6050481f29d2a5803a948e7aa15a16b3","6,222,785.399","No"
"0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb","6,182,670.722797505459809938","No"
"0x1a94d5d03d2dde3853d6fdb10648d52ad846a433","6,166,439.7678","No"
"0xbb919e31be1e1502230c48635158a106c49e655e","6,141,361.1631","No"
"0x30788f44b1ae6fa6f61cf0af2be9e7358506aca0","6,064,811.2880951","No"
"0x4735e73a54466377a7c12825e18f17ee317e6a43","6,062,787.39884156","No"
"0xb670521bf8de6e65b98c5e98a3231f48ddb4d96d","6,057,216.761831540716523595","No"
"0xb7575c1d752e0a15b002e628d78a37b867f1dda2","6,051,652.05645219","No"
"0xa619b1c5c09bd525134c9df6f48ff786ff4442da","6,041,414.23195646","No"
"0xc371ca5fa4e8da663c71e53a3b25c11b83769951","6,030,307.53556257730117","No"
"0x87a1dc3256479a50d10b58a31f3123a1253a417a","6,025,804.47316697","No"
"0xcd6d9a14ac68ec82913abd2048d232c2f4eee6e4","6,025,206.85725983","No"
"0xa5a93af272216afd16e69cd7f5dfff4fca9ec4b3","6,022,244.974124865718375518","No"
"0x4598901a1ec7e7044048d0206dbc6e90ccadf908","6,014,652.015","No"
"0xd73e1696661c2597137b6648d8268aa2abecce73","6,008,375.754","No"
"0x33b0b5071d9355f02bb4fa61fde92595a28b3314","6,000,792.01966624977","No"
"0x1552d1ca0a2b378a09500eedec57521895f2a2e6","6,000,000.02","No"
"0xfe7f3c17c16c522c5386340526f979952141dc6d","6,000,000","No"
"0xa6408ef1b91bbb0d0050222be4690209085af8aa","6,000,000","No"
"0xb40cca477bcd68902c7a307f24419f1e469bea35","5,995,953.889","No"
"0x7c6711f7ea2bbe7b76545bdf7088d2f609a2bfb5","5,988,699.94399863","No"
"0x2d337aba3eb08ec4d6cffdd02266af44be0522e5","5,961,819.7353","No"
"0xe41427000e6b084017d310468cd81b624e21d3d5","5,953,495.9519","No"
"0x901657536c00f8198cf6446f0b0d3e2d47a5f3af","5,948,000","No"
"0xf31a6e19a2324b8b5b7c8535810de166a0b6d4d8","5,946,626.7066","No"
"0x1e8e18c4315922418658cdd6111b401834e886b1","5,932,073.1326","No"
"0xb6cc61ba6eb13965690341ea68607bf10b993c01","5,920,000","No"
"0x9c22b27f60003fb575a7e113e42260ed334a2dc8","5,907,252.72","No"
"0xcfbdcde693be8a0a0191e2427c3ba43274bd8685","5,906,318.363","No"
"0x1ce18d9334bbbbbf1ed96c6e69829f21b328b4b5","5,885,516.7777","No"
"0x365c660f90adac61fa79e8d34a2696b7b9b9354b","5,874,048.652","No"
"0x7c3a61c52b6259f395d2f117ff1fb80c8fac5232","5,867,711.83953897","No"
"0x401a25f4a6a965f41be37c0c7df26144269bbed9","5,804,395.8159","No"
"0x1cffc397228b0738efcbf734518631ed44d724f7","5,802,941.78036301","No"
"0xc4bb4c6d5c8976164bb3dc094d81eacded68503f","5,800,000","No"
"0x4adf0e3878c1d7babd281df62541e99605db0163","5,781,951.7691","No"
"0xa6b3ae0659cc6e6729350d3ba695d83a71ef781b","5,765,573.21","No"
"0xaa086106a7d162c658847b7b0ab3cd1d32a9b41c","5,755,851.15076143","No"
"0x2e55eae5b8abec0bc7dbaf7c9c20e0926d542e0c","5,742,035.308","No"
"0x73325f575e40f9291e4e9c32bc1ebfce73f73e3d","5,741,595.31","No"
"0x45eb9e1d8bb4cdb17e1db7c1f8b658d08f6f7c6f","5,738,047.3394","No"
"0xb2c55155f6af1e94c2b26ea7b1d1e190e8ad870a","5,712,639.2847","No"
"0xf9ea90f6387a33522e300b5f7428de37b87aba3f","5,705,178.4","No"
"0xc3b1d026a1eb30520ee5407b74f5d3f28945c13f","5,697,489.6219","No"
"0x9e02c6d3bc8461989ce34aa45c6da9f02bc8845c","5,694,337.174","No"
"0xf80d2272320b3bebfe54f0d3f160edbe81f359d3","5,675,882.1425","No"
"0x1c1410a17722e3296853f78203d328af9046d7cd","5,670,703.2225","No"
"0x0af097e89fd315b3133e36aee086bb63183b75e9","5,655,533.7548","No"
"0x412dbfae09511d2bdfc4ce3835610a768ee64b23","5,649,223.045129071258873641","No"
"0x6b54f05abeb42f1dc91612f2a683cd0723ba35fc","5,646,508.49383155","No"
"0x11bc4487d7b0e294e8caaaaec998288d39f92051","5,634,599.096","No"
"0xbb06bbb5c4504d635f1a834d367cf39450d11c4c","5,618,031.54","No"
"0x9cb828a2b5937bd763fb8857e4a6211e7e9beca9","5,616,687.12","No"
"0x517c09290f5f559c875aba16e65a328ab9fe778d","5,612,399.48","No"
"0xf4da0d204196f1869ed4355e5115350d844205c0","5,609,675.8058","No"
"0xbeaa115ba8b72f8cbb01406dcb95659504480b04","5,602,482.3473","No"
